timestamp,x,y,z,qx,qy,qz,qw
500,359.7704,1.255258,75.85261,-0.0346182166078941,0.4476648636565678,0.017422789371612128,0.8933611785480428
501,360.5831,1.307541,76.45292,-0.033573516007196116,0.4479327415075528,0.01751361899594541,0.8932649949808329
502,361.3986,1.358613,77.05344,-0.033337180293661624,0.4481891299252699,0.018337424380762635,0.8931287001849046
503,362.213,1.409611,77.65593,-0.034402498842704896,0.4481954944489755,0.019297009147859662,0.8930648869298151
504,363.0263,1.463455,78.2559,-0.03410574971367469,0.4480973699099483,0.0208113758265358,0.8930915023403043
505,363.8376,1.51844,78.85458,-0.033845899495971714,0.4478629563298058,0.022767148035294976,0.8931712514435147
506,364.6465,1.575087,79.45174,-0.033365834452812014,0.44764145748949563,0.025334921131718164,0.8932312065748695
507,365.4522,1.632868,80.04472,-0.03290494657657453,0.4472873555610067,0.028544251468430874,0.8933288933836974
508,366.2568,1.693095,80.63483,-0.03156594222228222,0.446941744010751,0.031951210945935,0.8934348263143408
509,367.0527,1.755061,81.22981,-0.03154657864852037,0.44630160224492577,0.033719352679389115,0.8936904936632524
510,367.845,1.818981,81.82341,-0.0313642115351338,0.44574175507965635,0.03554562369329,0.8939055222167174
511,368.6274,1.881295,82.41447,-0.03199066798296394,0.44508889170392124,0.03640616781335462,0.8941739576776572
512,369.4018,1.943287,82.99951,-0.03255376916628405,0.44438979501189835,0.036952467056912755,0.8944788859334574
513,370.1664,2.005374,83.57975,-0.03194303724581906,0.44365488134347064,0.03767045739328551,0.8948356973609201
514,370.9204,2.065452,84.15507,-0.03215455937789855,0.44286042693525335,0.038427835334739834,0.8951893811018004
515,371.6627,2.125331,84.72436,-0.03313251302253973,0.4420775136774246,0.039339270164388346,0.8955010498623276
516,372.3933,2.18599,85.28816,-0.03522479966813814,0.44156696883515173,0.03944035711946085,0.8956686238516816
517,373.1107,2.251081,85.84868,-0.03949934207021324,0.4413739126621527,0.03909339943380416,0.8956006796100769
518,373.8107,2.316552,86.4018,-0.043882956979106165,0.44142050461447735,0.037327444055833124,0.8954489857679938
519,374.4976,2.384074,86.94454,-0.04664364542698827,0.4416463378385735,0.03494310743584874,0.8952942878505283
520,375.1693,2.455947,87.475,-0.048865790434286675,0.4418816994349756,0.032380459755217916,0.8951559663297403
521,375.8296,2.525397,87.99199,-0.050415008939730735,0.44224777295410034,0.029734814586957068,0.8949810472810162
522,376.478,2.593374,88.49556,-0.05093101019248985,0.442700544500489,0.027861096148745008,0.8947882539579592
523,377.1159,2.658386,88.98482,-0.050708036568760384,0.44303943720249755,0.026742131766159402,0.8946673183363953
524,377.7468,2.722154,89.46349,-0.049575063720349394,0.44333444075681366,0.026550543500514175,0.8945903841064881
525,378.371,2.782431,89.93373,-0.049366507532368376,0.4435887525367773,0.026908189277042957,0.8944651563402306
526,378.9847,2.83942,90.39767,-0.0492116806071498,0.44384411450627514,0.026535040876015995,0.8943581520373527
527,379.5884,2.895644,90.85453,-0.04939229012605299,0.4447082257124472,0.026156141368565075,0.8939300039312353
528,380.1834,2.953651,91.30094,-0.049989469052308104,0.44630176652886744,0.02576197249919044,0.8931137144563573
529,380.7729,3.009361,91.74008,-0.051426133490481085,0.448760372082215,0.024309803178997676,0.8918399602575843
530,381.3576,3.062328,92.16341,-0.052382219107939006,0.4518978758303688,0.024141495309302544,0.89020312353168
531,381.933,3.112642,92.57369,-0.052794573941779895,0.4548583384281634,0.022797518270062114,0.8887051806338266
532,382.5049,3.160924,92.97641,-0.05107790894107644,0.45814665476073846,0.020434796466207262,0.8871725362313334
533,383.0793,3.210042,93.373,-0.049152514736279594,0.4617930503749092,0.017440052935151502,0.8854530216076714
534,383.6609,3.261727,93.76359,-0.048151283941480084,0.46615621142905195,0.016029158888311315,0.8832456659764786
535,384.2584,3.311365,94.15217,-0.049064659930063155,0.4713823771050391,0.015820258867142722,0.8804209408630206
536,384.8622,3.360853,94.54098,-0.052961505407527774,0.47673786640699684,0.015792907190750476,0.8773064856486228
537,385.4764,3.416745,94.92187,-0.05571820482384544,0.48170308747524576,0.017042348775662818,0.8743953199304262
538,386.1003,3.475179,95.2975,-0.05774810736158637,0.48680438780408325,0.018210786740962222,0.8714097838314196
539,386.7256,3.536985,95.66617,-0.058251762899587174,0.4918059346624789,0.019228588346104084,0.8685412575923332
540,387.3588,3.601461,96.02935,-0.05697092345252738,0.496613376370606,0.019822828605285232,0.8658732723423438
541,387.996,3.664976,96.38488,-0.05436724641859224,0.5005654006333266,0.02048144420786509,0.8637470652041705
542,388.6418,3.73156,96.73499,-0.05053642540948364,0.5040287120508321,0.02167288949342399,0.8619346918393626
543,389.2979,3.798926,97.0863,-0.047844171239665535,0.5069193060940714,0.02381558439246635,0.8603351500011726
544,389.9619,3.869983,97.44102,-0.04814343939622413,0.5094956588928393,0.02721012623453386,0.8586943529817548
545,390.6449,3.945355,97.80232,-0.05351404658872793,0.5116442523813954,0.03200751361165427,0.8569316920823865
546,391.3339,4.027034,98.17505,-0.06073985072286377,0.5133189089457718,0.03560542883099981,0.8553049875282192
547,392.0249,4.116231,98.54535,-0.06840567953623655,0.5154834164337099,0.03866820976688587,0.8532890951737521
548,392.7178,4.211579,98.90721,-0.07009081429837619,0.5180628110779191,0.03986979455191044,0.8515330886180662
549,393.414,4.312938,99.26698,-0.06928077493854294,0.5205932571875924,0.03866479100844451,0.8501105038352376
550,394.1151,4.416686,99.62394,-0.06844400988393344,0.5234301662537946,0.03807480520684616,0.848461305997506
551,394.8314,4.526817,99.97536,-0.06900878810657655,0.5261154472745765,0.041232656967066884,0.8466050976119682
552,395.5498,4.640894,100.3225,-0.07094016460025956,0.528759077250197,0.0441801515776103,0.8446475273619094
553,396.2758,4.754188,100.6607,-0.07135268328548856,0.5316428983784942,0.047160772151316296,0.8426390002615394
554,396.9938,4.868321,100.9936,-0.07132025799226917,0.5340218339259534,0.04921326105001474,0.8410185233555207
555,397.7045,4.987048,101.3225,-0.07015036911923689,0.536701170273617,0.0496926789477987,0.8393815682979676
556,398.4144,5.103503,101.6473,-0.06938095704130737,0.5394195059344941,0.04957138214455692,0.8377085158273712
557,399.1214,5.219817,101.968,-0.06989638771159029,0.5422835143786942,0.049375413001005175,0.8358260307079122
558,399.8242,5.332589,102.2796,-0.07075948090618356,0.5458267383147488,0.048903401288396424,0.8334714901812756
559,400.5261,5.443658,102.5786,-0.07061517630938997,0.5499373144779545,0.04903535312992368,0.8307695114548878
560,401.2227,5.551546,102.8625,-0.06997836451776134,0.554422900106854,0.049836188962101,0.8277890012595351
561,401.9166,5.657436,103.1409,-0.07020073445330949,0.5589317313434874,0.050227306972112876,0.8247086723285482
562,402.6027,5.762673,103.408,-0.07086972352546819,0.5632625635015862,0.05022350884006534,0.8216996811517192
563,403.2798,5.866325,103.6591,-0.06953344785924971,0.5676953291053252,0.05105662442628444,0.8187065005501025
564,403.9506,5.96465,103.9027,-0.06779603898072105,0.572243036179438,0.049493988808386104,0.8157768994734397
565,404.617,6.061249,104.142,-0.06545782034934308,0.57755235470574,0.045000628065295256,0.812479842705465
566,405.2801,6.15174,104.3753,-0.06461096751171615,0.5834717721914927,0.03929313484510281,0.8086050726324708
567,405.9597,6.239906,104.5908,-0.06333214600446173,0.5904589945979277,0.03628438525750173,0.8037603239569363
568,406.6318,6.325233,104.7799,-0.061195837559717386,0.5983509723228724,0.035920593833514744,0.7980857687769438
569,407.317,6.405908,104.953,-0.05883468325257239,0.6068082857516903,0.03545858625896207,0.791874278563321
570,408.011,6.481032,105.1082,-0.05478841246063387,0.6154804770751564,0.0350312297077521,0.7854647192233042
571,408.7023,6.551585,105.246,-0.05030282284119784,0.623849980103331,0.03478396272135884,0.7791475497469522
572,409.4193,6.619282,105.3713,-0.04612289691088099,0.6320202990541617,0.03585322226265275,0.7727467673290009
573,410.1351,6.691065,105.4854,-0.0439083338342421,0.6396959327945604,0.036906345238032275,0.7664848944807517
574,410.8725,6.763749,105.5946,-0.04509066040697199,0.6466750779443953,0.03878594553490014,0.7604431775870155
575,411.6172,6.838057,105.7,-0.048676420483998874,0.6524284120218102,0.0407789128096283,0.7551853107321597
576,412.361,6.919003,105.7908,-0.051598293912966976,0.6573265060783748,0.04520155362599401,0.7504773814192296
577,413.1125,7.000377,105.8794,-0.053412430485526574,0.6610062640624746,0.04734743641533726,0.7469779457284494
578,413.8665,7.082022,105.97,-0.0551904050233861,0.6640100323299548,0.04736948632276488,0.7441779544732862
579,414.6247,7.167742,106.0586,-0.057389114624979684,0.666840308394123,0.04641586378245112,0.7415362838140295
580,415.3892,7.261742,106.1371,-0.05965145108778513,0.6696361992468778,0.047812340601624405,0.7387442352583955
581,416.1484,7.350541,106.212,-0.06194828158139965,0.6721486621841505,0.04700098467322186,0.7363215967041277
582,416.8974,7.42776,106.2978,-0.06360264082677816,0.6746990010585816,0.038173693064898186,0.7343559975980307
583,417.6432,7.505022,106.375,-0.05920753080689952,0.677238604335359,0.028681387219393374,0.7328162928871168
584,418.392,7.589414,106.4346,-0.05170868764630271,0.6789980609534387,0.023736440415058884,0.7319319819763239
585,419.1639,7.668172,106.5066,-0.05334518695720448,0.6803993155109775,0.02125202427940263,0.7305884025528477
586,419.9504,7.739703,106.5859,-0.06078165356765074,0.6805311679413749,0.021582397824754754,0.7298747290830558
587,420.7323,7.80996,106.6555,-0.06436744376803986,0.6797827781494221,0.023591380903897587,0.7302024742913905
588,421.4933,7.865259,106.727,-0.06051011017305661,0.6789167365811314,0.01708354451788371,0.7315181090469168
589,422.2299,7.916668,106.8,-0.051424259298778925,0.6779737482949594,0.0077049109079676695,0.7332446907590641
590,422.977,7.9717,106.8715,-0.04384553347466037,0.6759213843021603,-1.1822583289620945e-05,0.7356683024961728
591,423.7372,8.020692,106.9478,-0.04494903966494257,0.6742293886521172,-0.001377406691099495,0.7371515570503796
592,424.5012,8.059333,107.0352,-0.0526483855426477,0.6729712753730366,0.0015097026129529385,0.7377909804413184
593,425.2498,8.093652,107.1189,-0.056376622379549955,0.6720018673815497,0.003771346582894839,0.738390779756719
594,425.9771,8.129462,107.1916,-0.05327465409490902,0.6712120797509015,0.004367042611881085,0.7393355693907625
595,426.6891,8.167187,107.2626,-0.04788855929395035,0.6701344588061754,0.002668341884193955,0.7406884452729725
596,427.3978,8.202315,107.3393,-0.04427545338953547,0.6692556537866217,0.0017300463221602896,0.7417098900793463
597,428.1028,8.233718,107.4201,-0.04248873448465776,0.6682672824647908,0.0020877698616868206,0.7427039705333616
598,428.7973,8.264055,107.5012,-0.03999625724944183,0.668119366826189,0.0020850892397074445,0.7429754124334608
599,429.4784,8.290819,107.5837,-0.037652110603855274,0.6683534625475828,-7.711771239431222e-05,0.7428902756939214
600,430.1492,8.313589,107.6708,-0.03675379711955137,0.6686029715274213,-0.002306282531073846,0.7427071468101568
601,430.81,8.332906,107.757,-0.03711209202034118,0.669196724558932,-0.0055944463400077185,0.7421368732488767
602,431.4674,8.346583,107.8376,-0.0379244087929653,0.6714724676034832,-0.008152895034440387,0.7400135098569152
603,432.1175,8.355373,107.9076,-0.039159344860767165,0.6759880398873525,-0.010380482206122952,0.7357981796855027
604,432.765,8.365156,107.96,-0.03928841831500911,0.6820962855716532,-0.012187320874205248,0.7301044765001565
605,433.3982,8.37606,107.9914,-0.038105036110688,0.6888833607696107,-0.01211464252808184,0.7237685796676906
606,434.0258,8.381937,108.0081,-0.03687072835705033,0.6957274692320606,-0.01047139056428609,0.717282502174717
607,434.6248,8.387456,108.0189,-0.035497791143569435,0.7021480877333447,-0.00964693021534795,0.7110800984795983
608,435.1999,8.390719,108.0164,-0.0339958788931874,0.7083932809527809,-0.009214545918135033,0.7049385305562159
609,435.7582,8.395461,108.0091,-0.033335010560519504,0.7146319759281036,-0.009151318543343777,0.6986459542722212
610,436.2915,8.399452,107.9901,-0.03413409030899494,0.7208322193890546,-0.009574055092093267,0.6922023640804189
611,436.8089,8.403295,107.9684,-0.03578933494397264,0.7274127156654169,-0.010232853082191606,0.6851898666138676
612,437.299,8.401479,107.9305,-0.03485785715562036,0.733965140532778,-0.009610854766429089,0.6782239554512037
613,437.7525,8.394344,107.8831,-0.03208939293567299,0.739722844195802,-0.010191928509184694,0.672068827746948
614,438.1792,8.385082,107.8263,-0.026223870548873773,0.7451789097433533,-0.011218611401907469,0.6662543387065906
615,438.581,8.37812,107.7694,-0.02049215343443257,0.7501414927541129,-0.013459386080041847,0.660822712550499
616,438.9558,8.371887,107.7178,-0.016887692546790734,0.7544246158164157,-0.016261066678396646,0.6559678975385758
617,439.3196,8.371096,107.6669,-0.01559839885072041,0.7579017695403021,-0.01998326518677207,0.6518759596682853
618,439.6662,8.368543,107.607,-0.01395460260759136,0.7610437530345764,-0.02123003410660614,0.6482028700067157
619,439.9972,8.358794,107.5448,-0.011961860466044283,0.7638205594178452,-0.020719561974602427,0.6449850902589777
620,440.3117,8.348141,107.476,-0.009322517425189672,0.765938150488244,-0.017792853117429605,0.6426003848998589
621,440.6089,8.339225,107.409,-0.00633684913982071,0.7676620359981371,-0.014074969870938465,0.6406689769711861
622,440.8912,8.330838,107.3598,-0.007550570492955414,0.7693162693149967,-0.013575989963745764,0.6386792302470707
623,441.1539,8.32006,107.3234,-0.01024976943875487,0.7709143462042031,-0.014980422453098193,0.6366801394626074
624,441.3987,8.312378,107.2894,-0.013463573249794846,0.7720664017432105,-0.016512273122733005,0.6351846568762183
625,441.6215,8.308381,107.2539,-0.01484026203163622,0.773043580590126,-0.016736997277783754,0.6339584071951039
626,441.8197,8.302167,107.2159,-0.013916139920804918,0.7737676114122518,-0.016547265456391527,0.6331004759001518
627,441.9929,8.292936,107.1791,-0.01171920842747249,0.774393494854689,-0.015762163581187677,0.6323993433581458
628,442.1489,8.284685,107.1466,-0.009576371172969039,0.7746724737630799,-0.014851828003114303,0.6321157130731
629,442.2988,8.284115,107.1254,-0.007900068299346074,0.7746170973920404,-0.015110781819876754,0.6322006055213707
630,442.4486,8.281336,107.1107,-0.007802509670321273,0.7741009943151401,-0.01663584284437228,0.6327954015130114
631,442.6003,8.281351,107.0931,-0.0072542756187633445,0.7733506785736237,-0.015962936066576276,0.6337359766551817
632,442.7548,8.282708,107.0634,-0.005401081524024685,0.7720698692632695,-0.011547248474440478,0.6354097940281047
633,442.9059,8.285099,107.0386,-0.00393995062133951,0.7703813114095878,-0.008639453695591055,0.6375127227434656
634,443.0529,8.283272,107.0229,-0.002487478956347037,0.7690506379599167,-0.008312928341758527,0.6391289571942985
635,443.1997,8.280202,107.0169,-0.0029869927362457726,0.7678200802431873,-0.009885509253207152,0.6405822967867156
636,443.3468,8.276204,107.0141,-0.003917078159460802,0.7663137262412072,-0.011647168418302477,0.6423490273526103
637,443.4966,8.27367,107.0092,-0.004280039614813123,0.7645840625143472,-0.013268727709990063,0.6443732097743593
638,443.6589,8.271518,106.9995,-0.00414968568778097,0.7626547269859324,-0.013629240495263558,0.6466488933866877
639,443.836,8.27071,106.9893,-0.0043230210448718595,0.7605728548747436,-0.013570718178167792,0.649096356117377
640,444.0318,8.272879,106.9847,-0.006813027466939951,0.7584420579723073,-0.014653877646387242,0.6515400918020245
641,444.2467,8.274685,106.9889,-0.010641388403934079,0.7555142386198423,-0.016571312867055186,0.6548361533127036
642,444.473,8.271421,106.9895,-0.013524333650579479,0.7525114973920521,-0.017890915467468214,0.6581971238434694
643,444.707,8.261392,106.9764,-0.013525602086120006,0.749429845658515,-0.016083903559080577,0.6617501587236414
644,444.9541,8.252821,106.9578,-0.011674983807339868,0.7457378142484867,-0.012955297558994699,0.6660112367056172
645,445.2055,8.244671,106.9463,-0.010430447445078676,0.7418958927586016,-0.01077626213170189,0.6703473444778325
646,445.4699,8.242657,106.9428,-0.009318633916322186,0.7367997198343533,-0.00962603828394346,0.6759783097858304
647,445.741,8.242741,106.9431,-0.007655088190712007,0.7312614634756077,-0.008177016549784194,0.6820052844814688
648,446.0129,8.236481,106.9533,-0.007896503734666604,0.7252558683280983,-0.0076064264336671685,0.6883921215131197
649,446.3024,8.230851,106.9727,-0.008092999648449282,0.718066292250306,-0.006890040382106737,0.6958935483492582
650,446.6028,8.226772,106.9995,-0.00792009954013667,0.7103922120540618,-0.006920357481549872,0.7037274228908086
651,446.9028,8.225666,107.0336,-0.0076706892963413886,0.7026515673761617,-0.007968684102101201,0.71144812563055
652,447.2256,8.225759,107.0867,-0.00872487514578697,0.6943367459476137,-0.011578358864484457,0.7195042052598264
653,447.5585,8.226509,107.1497,-0.00931324702327669,0.6859557748480464,-0.01442921857256622,0.7274405377994031
654,447.8898,8.222854,107.21,-0.010437946353897791,0.6765285925342154,-0.01532784179441808,0.7361828373614206
655,448.2499,8.21745,107.2771,-0.009676095891394343,0.667051674401768,-0.013437503822577346,0.7448274097649176
656,448.605,8.211699,107.3516,-0.009303457730696326,0.6575527867262747,-0.011810463756339372,0.7532584491982972
657,448.9874,8.207744,107.4465,-0.009533417589057746,0.6476213974283543,-0.01154869072057634,0.7618151135837741
658,449.3814,8.204227,107.5566,-0.009919857148104779,0.6375170127641514,-0.011642542962028836,0.7702844319235663
659,449.7735,8.201329,107.6756,-0.010633878144674782,0.6273188610504207,-0.012172095223750283,0.7785947644981124
660,450.1895,8.198927,107.8222,-0.010034030720156357,0.6171938397602837,-0.011841188871269927,0.7866580379272681
661,450.6113,8.195762,108.0041,-0.00997717384027264,0.6075027699655997,-0.01142557854664358,0.7941727120980417
662,451.0376,8.192056,108.1997,-0.009868912269705156,0.5985177207606484,-0.010592367169102291,0.8009787414556309
663,451.4911,8.188818,108.4021,-0.009904218613867125,0.5901206518898584,-0.010366084219220223,0.8071877519912558
664,451.9494,8.186495,108.6181,-0.009908748295044048,0.5821848835605875,-0.010025179914619273,0.8129342370871399
665,452.4322,8.18353,108.844,-0.009916248902242065,0.5745816996589406,-0.010278302625231736,0.8183226105393251
666,452.9289,8.181836,109.0848,-0.009202631093230664,0.5670585595045348,-0.009344943604965242,0.8235730530454624
667,453.4353,8.179648,109.3187,-0.00835056590117213,0.5594239747514581,-0.007679206661156516,0.8288040264787964
668,453.9636,8.18257,109.5466,-0.0071634010493832325,0.5515292129100504,-0.005890929637575333,0.8341040162595017
669,454.5022,8.183837,109.7981,-0.005621467229835119,0.5435717186521939,-0.004165908504418833,0.8393335636050884
670,455.0427,8.183922,110.0667,-0.00525723953424145,0.536051316376736,-0.0038328949535303696,0.8441603263358941
671,455.5975,8.182013,110.3603,-0.0051395915789649365,0.5291327661291421,-0.004586484200105711,0.8485110868866749
672,456.1582,8.181664,110.6666,-0.005435884288627375,0.5228127301067299,-0.005423580393195521,0.8524129780664222
673,456.7493,8.16962,110.9831,-0.006243358645075825,0.5172894237743071,-0.005224163454757783,0.855771804069445
674,457.3544,8.152796,111.3083,-0.006993760529054277,0.5125129975440466,-0.0049128874801962,0.85863693037202
675,457.9719,8.132884,111.6461,-0.008490934812225993,0.5087266789031051,-0.0045784615852851466,0.8608740371783458
676,458.5971,8.11907,111.9988,-0.009654575003741523,0.5056761168985863,-0.004251154220055012,0.8626589022711478
677,459.2335,8.106465,112.3592,-0.010041437075930934,0.5033508872722601,-0.004546786925243716,0.8640117942206199
678,459.8774,8.100209,112.7358,-0.010509022773281041,0.50153669458866,-0.004879607675335296,0.8650587805752663
679,460.5356,8.092042,113.1184,-0.010960937371177565,0.5000611333783002,-0.00526496085449786,0.8659047297038837
680,461.2016,8.086262,113.5145,-0.010844124900508095,0.4987566771121211,-0.0058104153321756665,0.8666547300193342
681,461.8832,8.079735,113.9149,-0.010329262406918867,0.4974839108215457,-0.00535030306025573,0.8673952035081776
682,462.5741,8.076379,114.3268,-0.009392989036149458,0.4962061484920958,-0.004956764872475017,0.8681397701047947
683,463.2776,8.070543,114.7487,-0.008529887851833373,0.49499837106475186,-0.004962776805334758,0.8688378585805626
684,463.9887,8.064325,115.182,-0.007848448684270773,0.49373609132006396,-0.0051837335220547565,0.8695609253456643
685,464.7101,8.056835,115.6225,-0.00678338510416865,0.4925550101181114,-0.0050968163698557585,0.8702399497592418
686,465.4401,8.048223,116.0673,-0.005826805748791053,0.49148255700814036,-0.004150941289300247,0.8708580333084829
687,466.1755,8.039721,116.5177,-0.004760083275496669,0.49063183722949655,-0.0030515526272753258,0.8713486270893999
688,466.9232,8.029741,116.9794,-0.004256236753212734,0.4897053644572488,-0.0024099158244369296,0.8718742643157974
689,467.673,8.017194,117.4495,-0.0034431843937081526,0.48897358897396886,-0.003561585266106781,0.8722845228923526
690,468.4354,8.005046,117.9247,-0.001663239369939836,0.4883747130827008,-0.003990343056976137,0.8726233153076277
691,469.2057,7.99385,118.4087,-0.00039177314698253155,0.48822809980122944,-0.004568836526609739,0.8727040132891994
692,469.987,7.980812,118.9038,-0.0017027961742105378,0.4880030191843966,-0.005243373559796437,0.8728245303529312
693,470.7811,7.967282,119.4044,-0.002871392389901712,0.4880184062814087,-0.004512787451017396,0.8728169481544908
694,471.5837,7.952083,119.9093,-0.004171678983315458,0.4877101544932287,-0.0041820205053601615,0.8729856316132264
695,472.3974,7.942587,120.4162,-0.003324515420752399,0.487482000632443,-0.003152537826699277,0.8731210157600487
696,473.2194,7.932442,120.9268,-0.0019668783893870404,0.48704011664568836,-0.002370573355916765,0.8733741675531284
697,474.0519,7.9201,121.4472,-0.0010644318811266263,0.4867523243990727,-0.0013417292928200534,0.8735383457177911
698,474.8921,7.908537,121.9754,-0.0008420121297146053,0.48635690902175915,-0.0006862640488292116,0.8737595648140447
699,475.7434,7.896328,122.5108,-0.0005520416564254165,0.48595703843902144,0.0001479480987233319,0.8739825113541719
700,476.6013,7.882709,123.0538,-0.0005108166618738156,0.48557179342595014,0.0005466050983493871,0.8741964731788334
701,477.4675,7.870021,123.602,-0.00012252955853406724,0.48524636751193423,0.00033097096276772116,0.874377400360509
702,478.3443,7.856526,124.1604,-4.145942947261811e-05,0.4847956228442222,-0.000463023835705959,0.874627342335652
703,479.2297,7.842703,124.7229,-0.0003050331384019961,0.48461501803954793,-0.0007546055729639461,0.8747271699311404
704,480.1181,7.816016,125.2863,-0.0008595156692076635,0.4847638327841935,-0.00029493870552484543,0.8746446139251947
705,480.992,7.799868,125.864,-0.002274404332464073,0.4851757761190145,-0.002205006469115949,0.8744109052949395
706,481.8789,7.784641,126.4407,-0.0024034893200564783,0.486110293939035,-0.004052153594344454,0.8738847666694055
707,482.7725,7.76861,127.0159,-0.0015739279044119077,0.48780871554499206,-0.0057462072212164485,0.872930215361954
708,483.6799,7.748165,127.5929,-0.0020692443762796164,0.4909588749475777,-0.008316533692393904,0.8711405951999156
709,484.5909,7.723347,128.1647,-0.0027851587728931282,0.4952793596361512,-0.01160755466786776,0.8686517504061373
710,485.5159,7.702777,128.7246,-0.0030653796933501833,0.5009133501178916,-0.014190348715818616,0.8653756716734817
711,486.4476,7.68909,129.2736,-0.003932188360805856,0.5074322731777912,-0.015785584941783212,0.8615380672613139
712,487.3873,7.6759,129.8063,-0.005348947792865697,0.5145156040923006,-0.016062104125125574,0.8573138810926357
713,488.35,7.65976,130.3251,-0.007462201408432517,0.5218657166096031,-0.016173729095938633,0.8528416616610709
714,489.32,7.644658,130.8265,-0.008738091637978812,0.5294919850327487,-0.01704122273355366,0.8480987444091349
715,490.2959,7.627582,131.3053,-0.007606089378230074,0.5372772602207192,-0.017814327880424478,0.8431832201700036
716,491.2861,7.608299,131.7682,-0.0065512009903735974,0.5453856445769278,-0.01980005389481286,0.8379257355641698
717,492.2829,7.577623,132.2132,-0.0058686544057020415,0.5539987001152642,-0.020635764563780173,0.8322410494483747
718,493.3018,7.529603,132.653,-0.007337863366067221,0.5630968027055122,-0.02073814835907603,0.8260981029797171
719,494.335,7.486674,133.0594,-0.00785654756206815,0.5727325702621862,-0.019970399069920132,0.8194613235426447
720,495.358,7.441737,133.4382,-0.006684416904709766,0.5828254086317584,-0.020967688846984675,0.8122993399285044
721,496.4058,7.395897,133.7937,-0.0048417653906022325,0.5933490833937293,-0.024617540890779836,0.8045541617717322
722,497.4462,7.343661,134.1159,-0.0026525427496390135,0.6041514532199704,-0.026182317198907522,0.7964348509798245
723,498.5138,7.291952,134.4098,-0.003541940861623488,0.6157809321125154,-0.030696137038995198,0.7873112760988868
724,499.5934,7.239981,134.6606,-0.0006650586913213821,0.627954999035313,-0.030648618585717425,0.7776456384898488
725,500.6561,7.179209,134.8781,-0.0017961511663667782,0.6398024342162749,-0.03346413197378913,0.7678084206904465
726,501.7511,7.107864,135.0642,0.00033241836095659145,0.6510551378908582,-0.03382313797525417,0.7582763956905528
727,502.8308,7.030874,135.2112,0.003766874885775344,0.6616428919901076,-0.03505951692859375,0.7489895355779648
728,503.9342,6.948783,135.3334,0.00649268642321568,0.6714696169114,-0.035064193658322695,0.7401735613428511
729,505.0423,6.85995,135.4277,0.007843007090278733,0.6804400589639047,-0.03451364954069372,0.7319485100690909
730,506.1472,6.768053,135.4921,0.008597350332369727,0.6887578446562025,-0.03425652821022307,0.7241306562125286
731,507.2723,6.67505,135.5359,0.008889634787052013,0.6967924370293186,-0.035309567993393035,0.7163480358737757
732,508.395,6.580157,135.5569,0.010034064624700101,0.7046986526337509,-0.036513303423432106,0.7084955223545113
733,509.5108,6.485308,135.5511,0.010939786315164996,0.712162451989589,-0.036587052690793376,0.7009752853182172
734,510.6424,6.389289,135.5229,0.01097725536426164,0.718599932000187,-0.034119245324956055,0.6944994706207125
735,511.7704,6.294291,135.4757,0.012338423458165064,0.723322739872061,-0.03180673455551911,0.6896668100811119
736,512.9071,6.208165,135.4162,0.015762571154911368,0.7264377873211441,-0.030136310394595245,0.6863901844420179
737,514.044,6.119894,135.357,0.018254144635780213,0.728490863933596,-0.030333047061637475,0.6841401564188844
738,515.185,6.025495,135.2992,0.018086938287390462,0.729996555480006,-0.030858971299336926,0.6825141870621162
739,516.3261,5.928454,135.2386,0.017581012439462834,0.7312029203905125,-0.03130577314374787,0.6812144638671889
740,517.4718,5.832641,135.1718,0.018164268115464302,0.7322876853676222,-0.03221013095481748,0.6799906710291201
741,518.623,5.734027,135.0979,0.019755579480028946,0.7334168389426503,-0.033056616828615784,0.6786874962150288
742,519.7856,5.63475,135.0173,0.02152853568100043,0.7345022068227609,-0.033309609486010396,0.6774463080125359
743,520.9588,5.53239,134.9329,0.021745095469390064,0.7355363056532677,-0.03279215362118702,0.6763417542558308
744,522.1448,5.430448,134.847,0.02005314146749121,0.7365608971684241,-0.031488227769849206,0.6753402163292551
745,523.3374,5.330952,134.7574,0.018934931826214904,0.7373183373988388,-0.030576260321179674,0.6745874517043141
746,524.5354,5.231821,134.6696,0.018204962565970262,0.7377995085805132,-0.03158251613896119,0.6740348723550267
747,525.7344,5.131118,134.5788,0.019394249931521147,0.7379167688495116,-0.03352449165179302,0.6737794993763011
748,526.9472,5.024148,134.4845,0.020555865395193437,0.7378428265333785,-0.03452353215327152,0.673775589835927
749,528.1671,4.913715,134.3884,0.021224659298394656,0.7377067516583293,-0.03384355855834216,0.6739383324455518
750,529.3991,4.801178,134.2938,0.02067663989945059,0.7376966431635158,-0.034013575636083156,0.6739578739804124
751,530.6378,4.687869,134.2008,0.02012167496209602,0.737765230413056,-0.03510509284984127,0.6738436134937351
752,531.8804,4.575691,134.1087,0.01935378741084424,0.7379536186272906,-0.03619109214968792,0.6736023252014174
753,533.1337,4.462482,134.0104,0.018795379820185917,0.7386868456060768,-0.03592357145045736,0.6728283398016192
754,534.3975,4.347459,133.9097,0.01761801096040873,0.7396809733268551,-0.03596426831247745,0.6717650145644555
755,535.6613,4.23497,133.7995,0.019135414449830437,0.7403218532344003,-0.03590405416149539,0.6710203338440536
756,536.9366,4.119557,133.6863,0.019461704036293447,0.7411052032383395,-0.0358148750196165,0.6701504417191653
